UF;Município;Gênero;Grau de instrução;Cor / Raça;Faixa etária;Eleitorado;Com deficiência;Voto facultativo
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;20 anos;17;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;21 a 24 anos;78;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;25 a 29 anos;21;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;30 a 34 anos;15;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;35 a 39 anos;14;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;40 a 44 anos;3;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;45 a 49 anos;6;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;50 a 54 anos;1;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;55 a 59 anos;1;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;60 a 64 anos;1;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Branca;70 a 74 anos;1;0;1
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;21 a 24 anos;29;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;25 a 29 anos;327;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;30 a 34 anos;347;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;35 a 39 anos;191;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;40 a 44 anos;135;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;45 a 49 anos;67;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;50 a 54 anos;45;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;55 a 59 anos;13;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;60 a 64 anos;9;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;65 a 69 anos;4;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;NÃO INFORMADO;75 a 79 anos;3;0;3
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;16 anos;1;0;1
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;17 anos;2;0;2
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;18 anos;7;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;19 anos;11;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;20 anos;15;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;21 a 24 anos;126;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;25 a 29 anos;43;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;30 a 34 anos;27;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;35 a 39 anos;21;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;40 a 44 anos;14;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;45 a 49 anos;11;1;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;50 a 54 anos;10;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;55 a 59 anos;2;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Parda;70 a 74 anos;1;0;1
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;18 anos;1;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;19 anos;2;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;20 anos;3;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;21 a 24 anos;22;2;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;25 a 29 anos;8;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;30 a 34 anos;2;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;35 a 39 anos;3;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;40 a 44 anos;2;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;45 a 49 anos;2;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;50 a 54 anos;2;0;0
RO;ROLIM DE MOURA;FEMININO;SUPERIOR INCOMPLETO;Preta;55 a 59 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;30 a 34 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;35 a 39 anos;2;2;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;40 a 44 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;45 a 49 anos;2;2;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;50 a 54 anos;2;2;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;55 a 59 anos;4;1;4
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;60 a 64 anos;4;0;4
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;65 a 69 anos;3;1;3
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;70 a 74 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Branca;80 a 84 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Indígena;60 a 64 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;100 anos ou mais;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;21 a 24 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;25 a 29 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;30 a 34 anos;4;3;4
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;35 a 39 anos;11;4;11
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;40 a 44 anos;8;0;8
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;45 a 49 anos;13;3;13
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;50 a 54 anos;26;1;26
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;55 a 59 anos;34;0;34
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;60 a 64 anos;39;2;39
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;65 a 69 anos;58;0;58
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;70 a 74 anos;50;0;50
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;75 a 79 anos;79;0;79
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;80 a 84 anos;42;0;42
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;85 a 89 anos;42;1;42
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;90 a 94 anos;19;0;19
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;NÃO INFORMADO;95 a 99 anos;5;0;5
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;18 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;19 anos;2;2;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;21 a 24 anos;4;2;4
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;25 a 29 anos;2;2;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;30 a 34 anos;2;2;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;35 a 39 anos;4;3;4
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;40 a 44 anos;5;1;5
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;45 a 49 anos;8;4;8
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;50 a 54 anos;9;3;9
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;55 a 59 anos;10;3;10
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;60 a 64 anos;6;1;6
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;65 a 69 anos;12;3;12
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;70 a 74 anos;7;0;7
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Parda;75 a 79 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Preta;25 a 29 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Preta;50 a 54 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Preta;55 a 59 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Preta;60 a 64 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Preta;65 a 69 anos;3;0;3
RO;ROLIM DE MOURA;MASCULINO;ANALFABETO;Preta;70 a 74 anos;5;2;5
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Amarela;19 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;21 a 24 anos;8;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;25 a 29 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;30 a 34 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;35 a 39 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;40 a 44 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;45 a 49 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;50 a 54 anos;8;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;55 a 59 anos;6;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;60 a 64 anos;6;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;65 a 69 anos;4;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;75 a 79 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Branca;85 a 89 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;20 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;21 a 24 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;25 a 29 anos;49;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;30 a 34 anos;81;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;35 a 39 anos;92;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;40 a 44 anos;85;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;45 a 49 anos;105;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;50 a 54 anos;111;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;55 a 59 anos;79;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;60 a 64 anos;105;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;65 a 69 anos;74;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;70 a 74 anos;50;0;50
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;75 a 79 anos;19;0;19
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;80 a 84 anos;5;0;5
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;85 a 89 anos;3;0;3
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;NÃO INFORMADO;90 a 94 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;16 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;17 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;18 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;19 anos;4;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;20 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;21 a 24 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;25 a 29 anos;5;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;30 a 34 anos;10;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;35 a 39 anos;11;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;40 a 44 anos;15;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;45 a 49 anos;9;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;50 a 54 anos;12;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;55 a 59 anos;4;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;60 a 64 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;65 a 69 anos;7;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;70 a 74 anos;4;2;4
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;75 a 79 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Parda;80 a 84 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;17 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;19 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;20 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;21 a 24 anos;2;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;25 a 29 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;30 a 34 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;35 a 39 anos;2;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;40 a 44 anos;4;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;50 a 54 anos;5;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;55 a 59 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Preta;75 a 79 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Amarela;45 a 49 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Amarela;60 a 64 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;17 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;19 anos;4;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;20 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;21 a 24 anos;19;3;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;25 a 29 anos;11;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;30 a 34 anos;11;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;35 a 39 anos;17;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;40 a 44 anos;32;3;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;45 a 49 anos;31;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;50 a 54 anos;24;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;55 a 59 anos;26;4;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;60 a 64 anos;29;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;65 a 69 anos;40;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;70 a 74 anos;10;2;10
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;75 a 79 anos;7;1;7
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;85 a 89 anos;2;1;2
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Branca;90 a 94 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Indígena;21 a 24 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Indígena;40 a 44 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Indígena;45 a 49 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;20 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;21 a 24 anos;33;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;25 a 29 anos;167;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;30 a 34 anos;260;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;35 a 39 anos;255;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;40 a 44 anos;343;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;45 a 49 anos;472;3;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;50 a 54 anos;540;5;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;55 a 59 anos;637;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;60 a 64 anos;515;3;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;65 a 69 anos;324;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;70 a 74 anos;253;2;253
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;75 a 79 anos;170;1;170
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;80 a 84 anos;69;1;69
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;85 a 89 anos;31;0;31
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;90 a 94 anos;13;0;13
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;95 a 99 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;NÃO INFORMADO;Inválida;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;16 anos;5;0;5
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;18 anos;9;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;19 anos;16;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;20 anos;15;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;21 a 24 anos;50;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;25 a 29 anos;43;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;30 a 34 anos;49;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;35 a 39 anos;62;4;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;40 a 44 anos;55;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;45 a 49 anos;61;5;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;50 a 54 anos;65;8;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;55 a 59 anos;52;4;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;60 a 64 anos;55;5;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;65 a 69 anos;43;6;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;70 a 74 anos;22;1;22
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;75 a 79 anos;5;1;5
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;80 a 84 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Parda;85 a 89 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;17 anos;1;0;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;20 anos;6;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;21 a 24 anos;9;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;25 a 29 anos;13;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;30 a 34 anos;10;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;35 a 39 anos;13;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;40 a 44 anos;18;3;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;45 a 49 anos;13;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;50 a 54 anos;15;2;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;55 a 59 anos;11;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;60 a 64 anos;11;1;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;65 a 69 anos;10;3;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;70 a 74 anos;2;0;2
RO;ROLIM DE MOURA;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Preta;75 a 79 anos;1;1;1
RO;ROLIM DE MOURA;MASCULINO;ENSINO MÉDIO COMPLETO;Amarela;19 anos;2;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO MÉDIO COMPLETO;Amarela;20 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO MÉDIO COMPLETO;Amarela;21 a 24 anos;3;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO MÉDIO COMPLETO;Amarela;30 a 34 anos;1;0;0
RO;ROLIM DE MOURA;MASCULINO;ENSINO MÉDIO COMPLETO;Amarela;60 a 64 anos;2;1;0
